Date,Close,AClose,Volume
1957-10-14,40.330002,40.330002,13170000
1957-10-21,40.59,40.59,20790000
1957-10-28,40.439999,40.439999,9950000
1957-11-04,40.189999,40.189999,9650000
1957-11-11,40.369999,40.369999,11670000
1957-11-18,40.869999,40.869999,12500000
1957-11-25,41.720001,41.720001,12320000
1957-12-02,41.310001,41.310001,11080000
1957-12-09,40.73,40.73,11470000
1957-12-16,39.48,39.48,13160000
1957-12-23,39.779999,39.779999,9910000
1957-12-30,40.869999,40.869999,13060000
1958-01-06,40.369999,40.369999,11140000
1958-01-13,41.099998,41.099998,12100000
1958-01-20,41.709999,41.709999,11600000
1958-01-27,41.700001,41.700001,10750000
1958-02-03,41.73,41.73,12370000
1958-02-10,41.330002,41.330002,9990000
1958-02-17,40.880001,40.880001,9210000
1958-02-24,40.84,40.84,8620000
1958-03-03,42.07,42.07,10440000
1958-03-10,42.330002,42.330002,12020000
1958-03-17,42.419998,42.419998,11320000
1958-03-24,42.200001,42.200001,10850000
1958-03-31,41.48,41.48,8640000
1958-04-07,41.740002,41.740002,10380000
1958-04-14,42.709999,42.709999,12210000
1958-04-21,43.360001,43.360001,13600000
1958-04-28,43.689999,43.689999,12410000
1958-05-05,44.09,44.09,14100000
1958-05-12,43.360001,43.360001,13280000
1958-05-19,43.869999,43.869999,12510000
1958-05-26,44.09,44.09,9290000
1958-06-02,44.639999,44.639999,13520000
1958-06-09,45.02,45.02,13200000
1958-06-16,44.849998,44.849998,13740000
1958-06-23,44.900002,44.900002,13330000
1958-06-30,45.470001,45.470001,10420000
1958-07-07,45.720001,45.720001,12480000
1958-07-14,45.77,45.77,15400000
1958-07-21,46.970001,46.970001,18580000
1958-07-28,47.490002,47.490002,18750000
1958-08-04,48.049999,48.049999,18500000
1958-08-11,47.5,47.5,14590000
1958-08-18,47.73,47.73,12260000
1958-08-25,47.75,47.75,13570000
1958-09-01,47.970001,47.970001,11790000
1958-09-08,48.529999,48.529999,15730000
1958-09-15,49.400002,49.400002,18110000
1958-09-22,49.66,49.66,18470000
1958-09-29,50.369999,50.369999,19200000
1958-10-06,51.389999,51.389999,19100000
1958-10-13,51.459999,51.459999,24390000
1958-10-20,50.810001,50.810001,19450000
1958-10-27,51.330002,51.330002,20720000
1958-11-03,52.259998,52.259998,15910000
1958-11-10,53.09,53.09,20800000
1958-11-17,52.700001,52.700001,20720000
1958-11-24,52.48,52.48,16920000
1958-12-01,52.459999,52.459999,17570000
1958-12-08,53.220001,53.220001,19110000
1958-12-15,54.07,54.07,18650000
1958-12-22,54.110001,54.110001,8950000
1958-12-29,55.439999,55.439999,15040000
1959-01-05,55.77,55.77,20830000
1959-01-12,55.810001,55.810001,21000000
1959-01-19,56,56,19310000
1959-01-26,55.450001,55.450001,18720000
1959-02-02,54.369999,54.369999,16150000
1959-02-09,54.419998,54.419998,14790000
1959-02-16,55.52,55.52,18500000
1959-02-23,55.41,55.41,16350000
1959-03-02,56.209999,56.209999,21010000
1959-03-09,56.669998,56.669998,21180000
1959-03-16,56.389999,56.389999,21600000
1959-03-23,55.759998,55.759998,12880000
1959-03-30,56.439999,56.439999,15640000
1959-04-06,56.220001,56.220001,15620000
1959-04-13,57.919998,57.919998,17800000
1959-04-20,57.959999,57.959999,17790000
1959-04-27,57.650002,57.650002,17770000
1959-05-04,57.32,57.32,18990000
1959-05-11,58.16,58.16,18120000
1959-05-18,58.330002,58.330002,15950000
1959-05-25,58.68,58.68,14870000
1959-06-01,57.509998,57.509998,14770000
1959-06-08,57.290001,57.290001,15470000
1959-06-15,57.130001,57.130001,13110000
1959-06-22,57.98,57.98,14760000
1959-06-29,59.279999,59.279999,12960000
1959-07-06,59.91,59.91,18730000
1959-07-13,59.189999,59.189999,15550000
1959-07-20,59.650002,59.650002,14790000
1959-07-27,60.509998,60.509998,15070000
1959-08-03,59.869999,59.869999,12760000
1959-08-10,59.290001,59.290001,13880000
1959-08-17,59.080002,59.080002,11760000
1959-08-24,59.599998,59.599998,10510000
1959-08-31,58.540001,58.540001,11570000
1959-09-07,57.41,57.41,11130000
1959-09-14,56.189999,56.189999,12220000
1959-09-21,56.73,56.73,16010000
1959-09-28,57.200001,57.200001,13640000
1959-10-05,57,57,11860000
1959-10-12,57.330002,57.330002,11550000
1959-10-19,56.560001,56.560001,13880000
1959-10-26,57.52,57.52,19110000
1959-11-02,57.599998,57.599998,13880000
1959-11-09,56.849998,56.849998,16190000
1959-11-16,56.970001,56.970001,17130000
1959-11-23,57.700001,57.700001,13630000
1959-11-30,58.849998,58.849998,18020000
1959-12-07,58.880001,58.880001,17000000
1959-12-14,59.139999,59.139999,16090000
1959-12-21,59,59,11430000
1959-12-28,59.889999,59.889999,13340000
1960-01-04,59.5,59.5,18030000
1960-01-11,58.380001,58.380001,17660000
1960-01-18,57.380001,57.380001,14230000
1960-01-25,55.610001,55.610001,14000000
1960-02-01,55.98,55.98,14050000
1960-02-08,55.459999,55.459999,13490000
1960-02-15,56.240002,56.240002,17290000
1960-02-22,56.16,56.16,12680000
1960-02-29,54.57,54.57,16240000
1960-03-07,54.240002,54.240002,15970000
1960-03-14,55.009998,55.009998,12940000
1960-03-21,55.98,55.98,13590000
1960-03-28,55.43,55.43,12220000
1960-04-04,56.389999,56.389999,14630000
1960-04-11,56.43,56.43,10450000
1960-04-18,55.419998,55.419998,14980000
1960-04-25,54.369999,54.369999,14980000
1960-05-02,54.75,54.75,13940000
1960-05-09,55.299999,55.299999,15410000
1960-05-16,55.73,55.73,19720000
1960-05-23,55.740002,55.740002,15970000
1960-05-30,56.23,56.23,14590000
1960-06-06,57.970001,57.970001,17490000
1960-06-13,57.439999,57.439999,17700000
1960-06-20,57.68,57.68,18270000
1960-06-27,57.060001,57.060001,14800000
1960-07-04,57.380001,57.380001,11810000
1960-07-11,56.049999,56.049999,12990000
1960-07-18,54.720001,54.720001,12570000
1960-07-25,55.509998,55.509998,13870000
1960-08-01,55.439999,55.439999,12840000
1960-08-08,56.66,56.66,14700000
1960-08-15,57.009998,57.009998,13710000
1960-08-22,57.599998,57.599998,15280000
1960-08-29,57,57,14940000
1960-09-05,56.110001,56.110001,10850000
1960-09-12,55.110001,55.110001,12080000
1960-09-19,53.900002,53.900002,14930000
1960-09-26,53.52,53.52,16840000
1960-10-03,54.029999,54.029999,12180000
1960-10-10,54.860001,54.860001,10960000
1960-10-17,53.720001,53.720001,12910000
1960-10-24,53.41,53.41,15860000
1960-10-31,54.900002,54.900002,13470000
1960-11-07,55.869999,55.869999,13750000
1960-11-14,55.82,55.82,13970000
1960-11-21,56.130001,56.130001,12710000
1960-11-28,55.389999,55.389999,16800000
1960-12-05,56.650002,56.650002,18310000
1960-12-12,57.200001,57.200001,17830000
1960-12-19,57.439999,57.439999,18430000
1960-12-26,58.110001,58.110001,16530000
1961-01-02,58.400002,58.400002,14360000
1961-01-09,59.599998,59.599998,22210000
1961-01-16,59.959999,59.959999,20740000
1961-01-23,61.240002,61.240002,21820000
1961-01-30,62.220001,62.220001,24370000
1961-02-06,61.5,61.5,23280000
1961-02-13,62.099998,62.099998,22960000
1961-02-20,62.84,62.84,20700000
1961-02-27,63.950001,63.950001,27100000
1961-03-06,63.48,63.48,29060000
1961-03-13,64,64,26450000
1961-03-20,64.419998,64.419998,23980000
1961-03-27,65.059998,65.059998,19760000
1961-04-03,65.959999,65.959999,28990000
1961-04-10,66.370003,66.370003,25660000
1961-04-17,65.769997,65.769997,24710000
1961-04-24,65.309998,65.309998,22400000
1961-05-01,66.519997,66.519997,23090000
1961-05-08,66.5,66.5,26010000
1961-05-15,67.269997,67.269997,24280000
1961-05-22,66.43,66.43,19240000
1961-05-29,66.730003,66.730003,11760000
1961-06-05,66.660004,66.660004,19710000
1961-06-12,65.18,65.18,16320000
1961-06-19,65.160004,65.160004,16070000
1961-06-26,64.639999,64.639999,13550000
1961-07-03,65.769997,65.769997,11950000
1961-07-10,65.279999,65.279999,14840000
1961-07-17,64.860001,64.860001,13530000
1961-07-24,66.709999,66.709999,17350000
1961-07-31,67.68,67.68,18820000
1961-08-07,68.059998,68.059998,18150000
1961-08-14,68.290001,68.290001,18030000
1961-08-21,67.669998,67.669998,17210000
1961-08-28,68.190002,68.190002,15160000
1961-09-04,67.879997,67.879997,13770000
1961-09-11,67.650002,67.650002,14900000
1961-09-18,66.720001,66.720001,15920000
1961-09-25,66.730003,66.730003,16520000
1961-10-02,66.970001,66.970001,16250000
1961-10-09,68.040001,68.040001,16170000
1961-10-16,68,68,16790000
1961-10-23,68.339996,68.339996,16990000
1961-10-30,69.470001,69.470001,17950000
1961-11-06,71.07,71.07,19290000
1961-11-13,71.620003,71.620003,21890000
1961-11-20,71.839996,71.839996,17600000
1961-11-27,71.779999,71.779999,22240000
1961-12-04,72.040001,72.040001,21000000
1961-12-11,72.010002,72.010002,21990000
1961-12-18,70.910004,70.910004,17720000
1961-12-25,71.550003,71.550003,17250000
1962-01-01,69.660004,69.660004,15790000
1962-01-08,69.610001,69.610001,18640000
1962-01-15,68.75,68.75,18140000
1962-01-22,68.129997,68.129997,17810000
1962-01-29,69.809998,69.809998,18620000
1962-02-05,70.480003,70.480003,18860000
1962-02-12,70.589996,70.589996,16820000
1962-02-19,70.160004,70.160004,13190000
1962-02-26,70.160004,70.160004,14990000
1962-03-05,70.419998,70.419998,15330000
1962-03-12,70.940002,70.940002,16460000
1962-03-19,70.449997,70.449997,15820000
1962-03-26,69.550003,69.550003,14890000
1962-04-02,68.839996,68.839996,15290000
1962-04-09,67.900002,67.900002,15930000
1962-04-16,68.589996,68.589996,12460000
1962-04-23,66.300003,66.300003,17410000
1962-04-30,66.239998,66.239998,19360000
1962-05-07,62.650002,62.650002,18460000
1962-05-14,63.82,63.82,19570000
1962-05-21,59.470001,59.470001,22980000
1962-05-28,59.380001,59.380001,40570000
1962-06-04,58.450001,58.450001,21030000
1962-06-11,55.889999,55.889999,26780000
1962-06-18,52.68,52.68,20820000
1962-06-25,54.75,54.75,25770000
1962-07-02,56.169998,56.169998,13830000
1962-07-09,57.830002,57.830002,23070000
1962-07-16,56.810001,56.810001,15950000
1962-07-23,57.200001,57.200001,13920000
1962-07-30,58.119999,58.119999,19890000
1962-08-06,57.549999,57.549999,14300000
1962-08-13,59.009998,59.009998,18800000
1962-08-20,59.580002,59.580002,20490000
1962-08-27,59.119999,59.119999,14310000
1962-09-03,58.380001,58.380001,12090000
1962-09-10,58.889999,58.889999,14640000
1962-09-17,57.689999,57.689999,17600000
1962-09-24,56.27,56.27,18560000
1962-10-01,57.07,57.07,13960000
1962-10-08,56.950001,56.950001,11810000
1962-10-15,55.59,55.59,16670000
1962-10-22,54.540001,54.540001,25050000
1962-10-29,57.75,57.75,20070000
1962-11-05,58.779999,58.779999,17400000
1962-11-12,60.16,60.16,23780000
1962-11-19,61.540001,61.540001,18460000
1962-11-26,62.259998,62.259998,27510000
1962-12-03,63.060001,63.060001,23800000
1962-12-10,62.57,62.57,18390000
1962-12-17,62.639999,62.639999,18900000
1962-12-24,62.959999,62.959999,14360000
1962-12-31,64.129997,64.129997,17930000
1963-01-07,64.849998,64.849998,23890000
1963-01-14,65.18,65.18,25180000
1963-01-21,65.919998,65.919998,23300000
1963-01-28,66.309998,66.309998,21370000
1963-02-04,66.169998,66.169998,20190000
1963-02-11,66.410004,66.410004,22600000
1963-02-18,65.919998,65.919998,16930000
1963-02-25,64.099998,64.099998,19040000
1963-03-04,65.330002,65.330002,16740000
1963-03-11,65.93,65.93,17590000
1963-03-18,66.190002,66.190002,17160000
1963-03-25,66.57,66.57,19350000
1963-04-01,68.279999,68.279999,23450000
1963-04-08,68.769997,68.769997,22160000
1963-04-15,69.230003,69.230003,26150000
1963-04-22,69.699997,69.699997,25870000
1963-04-29,70.029999,70.029999,22960000
1963-05-06,70.519997,70.519997,24230000
1963-05-13,70.290001,70.290001,25360000
1963-05-20,70.019997,70.019997,24560000
1963-05-27,70.800003,70.800003,16620000
1963-06-03,70.410004,70.410004,27330000
1963-06-10,70.25,70.25,22820000
1963-06-17,70.25,70.25,20550000
1963-06-24,69.370003,69.370003,19880000
1963-07-01,70.220001,70.220001,13840000
1963-07-08,69.639999,69.639999,18610000
1963-07-15,68.349998,68.349998,17280000
1963-07-22,68.540001,68.540001,16230000
1963-07-29,69.300003,69.300003,16700000
1963-08-05,70.480003,70.480003,18430000
1963-08-12,71.489998,71.489998,22750000
1963-08-19,71.760002,71.760002,20550000
1963-08-26,72.5,72.5,23570000
1963-09-02,72.839996,72.839996,24500000
1963-09-09,73.169998,73.169998,27790000
1963-09-16,73.300003,73.300003,24150000
1963-09-23,72.129997,72.129997,26450000
1963-09-30,72.849998,72.849998,21560000
1963-10-07,72.269997,72.269997,23700000
1963-10-14,73.32,73.32,27010000
1963-10-21,74.010002,74.010002,30370000
1963-10-28,73.830002,73.830002,28690000
1963-11-04,73.360001,73.360001,19930000
1963-11-11,72.349998,72.349998,22690000
1963-11-18,69.610001,69.610001,26790000
1963-11-25,73.230003,73.230003,19340000
1963-12-02,74,74,24100000
1963-12-09,74.059998,74.059998,21900000
1963-12-16,74.279999,74.279999,24430000
1963-12-23,74.440002,74.440002,16570000
1963-12-30,75.5,75.5,21890000
1964-01-06,76.239998,76.239998,27000000
1964-01-13,76.559998,76.559998,30490000
1964-01-20,77.110001,77.110001,26260000
1964-01-27,77.040001,77.040001,22640000
1964-02-03,77.18,77.18,21290000
1964-02-10,77.480003,77.480003,22020000
1964-02-17,77.620003,77.620003,18410000
1964-02-24,77.800003,77.800003,26390000
1964-03-02,78.309998,78.309998,25760000
1964-03-09,79.139999,79.139999,28140000
1964-03-16,78.919998,78.919998,27200000
1964-03-23,79.190002,79.190002,21330000
1964-03-30,79.940002,79.940002,29670000
1964-04-06,79.849998,79.849998,27410000
1964-04-13,80.550003,80.550003,26990000
1964-04-20,79.75,79.75,29000000
1964-04-27,80.169998,80.169998,27740000
1964-05-04,81,81,26770000
1964-05-11,81.099998,81.099998,25370000
1964-05-18,80.730003,80.730003,23730000
1964-05-25,80.370003,80.370003,17290000
1964-06-01,79.019997,79.019997,21590000
1964-06-08,79.599998,79.599998,20110000
1964-06-15,80.889999,80.889999,22820000
1964-06-22,81.459999,81.459999,22890000
1964-06-29,82.599998,82.599998,19290000
1964-07-06,83.360001,83.360001,25540000
1964-07-13,84.010002,84.010002,23450000
1964-07-20,83.459999,83.459999,22300000
1964-07-27,83.18,83.18,20750000
1964-08-03,81.860001,81.860001,21850000
1964-08-10,82.349998,82.349998,19320000
1964-08-17,82.07,82.07,19580000
1964-08-24,81.989998,81.989998,18190000
1964-08-31,82.760002,82.760002,21310000
1964-09-07,83.449997,83.449997,20880000
1964-09-14,83.480003,83.480003,27830000
1964-09-21,84.209999,84.209999,28490000
1964-09-28,84.360001,84.360001,23440000
1964-10-05,85.220001,85.220001,25110000
1964-10-12,84.830002,84.830002,25680000
1964-10-19,85.139999,85.139999,23820000
1964-10-26,84.860001,84.860001,23100000
1964-11-02,85.230003,85.230003,18340000
1964-11-09,85.209999,85.209999,23480000
1964-11-16,86.279999,86.279999,28130000
1964-11-23,85.160004,85.160004,18800000
1964-11-30,84.349998,84.349998,23350000
1964-12-07,83.660004,83.660004,24200000
1964-12-14,84.290001,84.290001,23770000
1964-12-21,84.150002,84.150002,17060000
1964-12-28,84.75,84.75,20520000
1965-01-04,85.370003,85.370003,23310000
1965-01-11,86.209999,86.209999,28150000
1965-01-18,86.739998,86.739998,26860000
1965-01-25,87.559998,87.559998,30810000
1965-02-01,87.290001,87.290001,29200000
1965-02-08,86.169998,86.169998,29670000
1965-02-15,86.209999,86.209999,27890000
1965-02-22,87.43,87.43,25520000
1965-03-01,86.800003,86.800003,31530000
1965-03-08,87.209999,87.209999,27700000
1965-03-15,86.839996,86.839996,26630000
1965-03-22,86.199997,86.199997,25640000
1965-03-29,86.529999,86.529999,23280000
1965-04-05,87.559998,87.559998,26310000
1965-04-12,88.150002,88.150002,25140000
1965-04-19,88.879997,88.879997,29620000
1965-04-26,89.110001,89.110001,28100000
1965-05-03,89.849998,89.849998,29570000
1965-05-10,90.099998,90.099998,29380000
1965-05-17,88.75,88.75,26380000
1965-05-24,88.419998,88.419998,24860000
1965-05-31,87.110001,87.110001,21870000
1965-06-07,85.120003,85.120003,29230000
1965-06-14,85.339996,85.339996,30210000
1965-06-21,83.059998,83.059998,21820000
1965-06-28,85.160004,85.160004,33810000
1965-07-05,85.709999,85.709999,15600000
1965-07-12,85.690002,85.690002,18990000
1965-07-19,84.07,84.07,19150000
1965-07-26,85.25,85.25,22630000
1965-08-02,86.07,86.07,22810000
1965-08-09,86.769997,86.769997,24850000
1965-08-16,86.690002,86.690002,24810000
1965-08-23,87.199997,87.199997,27030000
1965-08-30,88.059998,88.059998,27940000
1965-09-06,89.120003,89.120003,26000000
1965-09-13,90.050003,90.050003,35090000
1965-09-20,90.019997,90.019997,40880000
1965-09-27,89.900002,89.900002,42310000
1965-10-04,90.849998,90.849998,32920000
1965-10-11,91.379997,91.379997,44590000
1965-10-18,91.980003,91.980003,43130000
1965-10-25,92.419998,92.419998,35980000
1965-11-01,92.370003,92.370003,29550000
1965-11-08,92.550003,92.550003,31750000
1965-11-15,92.239998,92.239998,39700000
1965-11-22,92.029999,92.029999,28360000
1965-11-29,91.269997,91.269997,45120000
1965-12-06,91.800003,91.800003,48790000
1965-12-13,92.080002,92.080002,47580000
1965-12-20,92.190002,92.190002,32170000
1965-12-27,92.43,92.43,35140000
1966-01-03,93.139999,93.139999,38620000
1966-01-10,93.5,93.5,43230000
1966-01-17,93.470001,93.470001,47300000
1966-01-24,93.309998,93.309998,45960000
1966-01-31,93.260002,93.260002,40740000
1966-02-07,93.809998,93.809998,46260000
1966-02-14,92.410004,92.410004,44090000
1966-02-21,91.139999,91.139999,32590000
1966-02-28,89.239998,89.239998,50310000
1966-03-07,88.849998,88.849998,44780000
1966-03-14,88.529999,88.529999,36080000
1966-03-21,89.540001,89.540001,38490000
1966-03-28,89.940002,89.940002,40660000
1966-04-04,91.760002,91.760002,38610000
1966-04-11,91.989998,91.989998,53500000
1966-04-18,92.269997,92.269997,46710000
1966-04-25,91.059998,91.059998,38290000
1966-05-02,87.839996,87.839996,48040000
1966-05-09,85.470001,85.470001,42990000
1966-05-16,85.43,85.43,43510000
1966-05-23,87.330002,87.330002,30980000
1966-05-30,86.059998,86.059998,20570000
1966-06-06,86.440002,86.440002,27930000
1966-06-13,86.510002,86.510002,37170000
1966-06-20,86.580002,86.580002,35670000
1966-06-27,85.610001,85.610001,30080000
1966-07-04,87.610001,87.610001,24770000
1966-07-11,87.080002,87.080002,29000000
1966-07-18,85.410004,85.410004,29280000
1966-07-25,83.599998,83.599998,31560000
1966-08-01,84,84,30190000
1966-08-08,83.169998,83.169998,28390000
1966-08-15,79.620003,79.620003,32510000
1966-08-22,76.410004,76.410004,40520000
1966-08-29,77.419998,77.419998,43150000
1966-09-05,76.290001,76.290001,21820000
1966-09-12,79.989998,79.989998,31190000
1966-09-19,77.669998,77.669998,25160000
1966-09-26,76.559998,76.559998,29530000
1966-10-03,73.199997,73.199997,37530000
1966-10-10,76.599998,76.599998,39260000
1966-10-17,78.190002,78.190002,31740000
1966-10-24,80.239998,80.239998,31820000
1966-10-31,80.809998,80.809998,31470000
1966-11-07,81.940002,81.940002,30070000
1966-11-14,81.260002,81.260002,39880000
1966-11-21,80.849998,80.849998,28040000
1966-11-28,80.129997,80.129997,36890000
1966-12-05,82.139999,82.139999,39140000
1966-12-12,81.580002,81.580002,40780000
1966-12-19,81.470001,81.470001,37770000
1966-12-26,80.330002,80.330002,32670000
1967-01-02,82.18,82.18,27400000
1967-01-09,84.529999,84.529999,53360000
1967-01-16,86.07,86.07,53020000
1967-01-23,86.160004,86.160004,51840000
1967-01-30,87.360001,87.360001,54100000
1967-02-06,87.629997,87.629997,48120000
1967-02-13,87.889999,87.889999,44830000
1967-02-20,87.410004,87.410004,37510000
1967-02-27,88.290001,88.290001,54690000
1967-03-06,88.889999,88.889999,56660000
1967-03-13,90.25,90.25,53190000
1967-03-20,90.940002,90.940002,37180000
1967-03-27,90.199997,90.199997,43100000
1967-04-03,89.360001,89.360001,44650000
1967-04-10,90.43,90.43,39990000
1967-04-17,92.300003,92.300003,50330000
1967-04-24,94.010002,94.010002,52680000
1967-05-01,94.440002,94.440002,54700000
1967-05-08,93.480003,93.480003,52360000
1967-05-15,92.07,92.07,49430000
1967-05-22,90.980003,90.980003,46470000
1967-05-29,89.790001,89.790001,32570000
1967-06-05,91.559998,91.559998,48460000
1967-06-12,92.540001,92.540001,54740000
1967-06-19,92,92,47360000
1967-06-26,90.639999,90.639999,44920000
1967-07-03,91.690002,91.690002,36920000
1967-07-10,92.739998,92.739998,57380000
1967-07-17,94.040001,94.040001,58170000
1967-07-24,94.489998,94.489998,53930000
1967-07-31,95.830002,95.830002,60700000
1967-08-07,95.150002,95.150002,46520000
1967-08-14,94.779999,94.779999,41960000
1967-08-21,92.699997,92.699997,40290000
1967-08-28,93.68,93.68,36120000
1967-09-04,94.360001,94.360001,36080000
1967-09-11,96.269997,96.269997,53990000
1967-09-18,97,97,56590000
1967-09-25,96.709999,96.709999,50840000
1967-10-02,97.260002,97.260002,49400000
1967-10-09,96,96,51220000
1967-10-16,95.379997,95.379997,51000000
1967-10-23,94.959999,94.959999,50890000
1967-10-30,91.779999,91.779999,52760000
1967-11-06,92.209999,92.209999,41800000
1967-11-13,92.82,92.82,51100000
1967-11-20,93.900002,93.900002,46700000
1967-11-27,94.5,94.5,51080000
1967-12-04,95.419998,95.419998,59820000
1967-12-11,95.029999,95.029999,57680000
1967-12-18,95.199997,95.199997,52900000
1967-12-25,96.470001,96.470001,49320000
1968-01-01,95.940002,95.940002,49050000
1968-01-08,96.720001,96.720001,65950000
1968-01-15,95.239998,95.239998,63680000
1968-01-22,93.449997,93.449997,54620000
1968-01-29,92.269997,92.269997,50180000
1968-02-05,89.860001,89.860001,47430000
1968-02-12,89.959999,89.959999,41060000
1968-02-19,90.889999,90.889999,34050000
1968-02-26,89.110001,89.110001,39740000
1968-03-04,89.029999,89.029999,47970000
1968-03-11,89.099998,89.099998,50610000
1968-03-18,88.419998,88.419998,44080000
1968-03-25,90.199997,90.199997,41340000
1968-04-01,93.290001,93.290001,78450000
1968-04-08,96.529999,96.529999,47650000
1968-04-15,95.849998,95.849998,74440000
1968-04-22,97.209999,97.209999,68470000
1968-04-29,98.660004,98.660004,73100000
1968-05-06,98.5,98.5,63790000
1968-05-13,96.900002,96.900002,63060000
1968-05-20,97.150002,97.150002,64680000
1968-05-27,98.68,98.68,53760000
1968-06-03,101.269997,101.269997,82040000
1968-06-10,101.129997,101.129997,66380000
1968-06-17,100.660004,100.660004,55940000
1968-06-24,99.580002,99.580002,52930000
1968-07-01,100.910004,100.910004,39020000
1968-07-08,102.339996,102.339996,68500000
1968-07-15,100.459999,100.459999,58810000
1968-07-22,98.339996,98.339996,54930000
1968-07-29,96.629997,96.629997,45430000
1968-08-05,97.010002,97.010002,39780000
1968-08-12,98.68,98.68,45800000
1968-08-19,98.690002,98.690002,45570000
1968-08-26,98.860001,98.860001,38580000
1968-09-02,101.199997,101.199997,44820000
1968-09-09,100.860001,100.860001,51020000
1968-09-16,101.660004,101.660004,59280000
1968-09-23,102.309998,102.309998,59570000
1968-09-30,103.709999,103.709999,65630000
1968-10-07,103.18,103.18,56070000
1968-10-14,104.82,104.82,61580000
1968-10-21,104.199997,104.199997,60800000
1968-10-28,103.059998,103.059998,56210000
1968-11-04,103.949997,103.949997,49480000
1968-11-11,105.779999,105.779999,62850000
1968-11-18,106.300003,106.300003,63250000
1968-11-25,108.370003,108.370003,61790000
1968-12-02,107.93,107.93,65500000
1968-12-09,107.580002,107.580002,65200000
1968-12-16,106.339996,106.339996,66190000
1968-12-23,104.739998,104.739998,45380000
1968-12-30,103.989998,103.989998,47760000
1969-01-06,100.93,100.93,67080000
1969-01-13,102.029999,102.029999,58380000
1969-01-20,102.379997,102.379997,59000000
1969-01-27,103.010002,103.010002,59590000
1969-02-03,103.529999,103.529999,64160000
1969-02-10,103.610001,103.610001,47320000
1969-02-17,99.790001,99.790001,45540000
1969-02-24,98.129997,98.129997,50470000
1969-03-03,98.650002,98.650002,49450000
1969-03-10,98,98,46180000
1969-03-17,99.629997,99.629997,50190000
1969-03-24,101.510002,101.510002,53290000
1969-03-31,100.68,100.68,32770000
1969-04-07,101.650002,101.650002,54170000
1969-04-14,101.239998,101.239998,48490000
1969-04-21,101.720001,101.720001,56300000
1969-04-28,104,104,72650000
1969-05-05,105.050003,105.050003,67610000
1969-05-12,105.940002,105.940002,62030000
1969-05-19,104.589996,104.589996,56780000
1969-05-26,103.459999,103.459999,42710000
1969-06-02,102.120003,102.120003,56080000
1969-06-09,98.650002,98.650002,59810000
1969-06-16,96.669998,96.669998,56420000
1969-06-23,97.330002,97.330002,54180000
1969-06-30,99.610001,99.610001,39990000
1969-07-07,95.769997,95.769997,51790000
1969-07-14,94.949997,94.949997,48930000
1969-07-21,92.059998,92.059998,41010000
1969-07-28,93.470001,93.470001,70240000
1969-08-04,93.940002,93.940002,48950000
1969-08-11,94,94,44360000
1969-08-18,95.919998,95.919998,50300000
1969-08-25,95.510002,95.510002,43000000
1969-09-01,93.639999,93.639999,35590000
1969-09-08,94.129997,94.129997,53950000
1969-09-15,95.190002,95.190002,56260000
1969-09-22,94.160004,94.160004,54000000
1969-09-29,93.190002,93.190002,52280000
1969-10-06,93.559998,93.559998,52230000
1969-10-13,96.260002,96.260002,82550000
1969-10-20,98.120003,98.120003,79530000
1969-10-27,97.120003,97.120003,62870000
1969-11-03,98.260002,98.260002,59980000
1969-11-10,97.07,97.07,57720000
1969-11-17,94.32,94.32,54220000
1969-11-24,93.809998,93.809998,41680000
1969-12-01,91.730003,91.730003,55570000
1969-12-08,90.809998,90.809998,56930000
1969-12-15,91.379997,91.379997,67190000
1969-12-22,91.889999,91.889999,44990000
1969-12-29,93,93,55720000
1970-01-05,92.400002,92.400002,53010000
1970-01-12,90.919998,90.919998,52210000
1970-01-19,89.370003,89.370003,52480000
1970-01-26,85.019997,85.019997,55340000
1970-02-02,86.330002,86.330002,60110000
1970-02-09,86.540001,86.540001,54270000
1970-02-16,88.029999,88.029999,65550000
1970-02-23,89.5,89.5,48450000
1970-03-02,89.440002,89.440002,58170000
1970-03-09,87.860001,87.860001,47090000
1970-03-16,87.059998,87.059998,44630000
1970-03-23,89.919998,89.919998,45020000
1970-03-30,89.389999,89.389999,48220000
1970-04-06,88.239998,88.239998,45020000
1970-04-13,85.669998,85.669998,50300000
1970-04-20,82.769997,82.769997,49010000
1970-04-27,81.440002,81.440002,56830000
1970-05-04,79.440002,79.440002,52870000
1970-05-11,76.900002,76.900002,56710000
1970-05-18,72.25,72.25,59660000
1970-05-25,76.550003,76.550003,80690000
1970-06-01,76.169998,76.169998,71930000
1970-06-08,73.879997,73.879997,38990000
1970-06-15,77.050003,77.050003,47970000
1970-06-22,73.470001,73.470001,49480000
1970-06-29,72.919998,72.919998,35100000
1970-07-06,74.449997,74.449997,53760000
1970-07-13,77.690002,77.690002,49740000
1970-07-20,77.82,77.82,56040000
1970-07-27,78.050003,78.050003,51150000
1970-08-03,77.279999,77.279999,40550000
1970-08-10,75.18,75.18,38840000
1970-08-17,79.239998,79.239998,49900000
1970-08-24,81.860001,81.860001,78660000
1970-08-31,82.830002,82.830002,60880000
1970-09-07,82.519997,82.519997,57400000
1970-09-14,82.620003,82.620003,65250000
1970-09-21,82.830002,82.830002,83400000
1970-09-28,85.160004,85.160004,72220000
1970-10-05,85.080002,85.080002,84090000
1970-10-12,84.279999,84.279999,50540000
1970-10-19,83.769997,83.769997,51120000
